order_id,cancelled
133027,1
133028,1
133029,1
133030,0
133031,1
133032,0
133033,1
133034,0
133035,1
133036,0
133037,0
133038,1
133039,1
133040,1
133041,0
133042,1
133043,1
133044,0
133045,0
133046,0
133047,0
133048,1
133049,0
133050,0
133051,1
133052,1
133053,1
133054,0
133055,1
133056,0
133057,0
133058,0
133059,1
133060,1
133062,1
133061,1
133063,0
133064,1
133065,1
133066,1
133067,0
133068,0
133069,0
133070,1
133071,0
133072,1
133073,0
133074,0
133075,0
133076,0
133077,1
133078,0
133079,1
133080,0
133081,0
133082,0
133083,0
133084,0
133085,1
133086,0
133087,1
133088,0
133089,0
133090,1
133091,1
133092,1
133093,0
133094,0
133095,0
133096,0
133097,0
133098,1
133099,0
133100,1
133101,0
133102,0
133103,1
133104,1
133105,0
133106,0
133107,0
133108,1
133109,1
133110,0
133111,0
133112,1
133113,1
133114,0
133115,0
133116,0
133117,0
133118,0
133119,0
133120,0
133121,0
133122,0
133123,1
133124,0
133125,1
133126,0
133127,0
133128,1
133129,0
133130,1
133131,1
133132,0
133133,1
133134,0
133135,0
133136,1
133137,0
133138,0
133139,0
133140,0
133141,0
133142,0
133143,1
133144,1
133145,0
133146,0
133147,0
133148,1
133149,1
133150,1
133151,1
133152,1
133153,1
133154,0
133155,1
133156,0
133157,1
133158,1
133160,1
133161,1
133159,0
133162,0
133163,1
133164,0
133165,1
133166,0
133167,0
133168,1
133169,0
133170,0
133171,0
133172,0
133173,1
133174,0
133175,1
133176,1
133177,0
133178,1
133179,0
133180,0
133181,0
133182,0
133183,0
133184,0
133185,0
133186,1
133187,0
133188,1
133189,0
133190,0
133191,1
133192,1
133193,1
133194,1
133195,0
133196,1
133197,0
133198,1
133199,0
133200,0
133201,0
133202,0
133203,1
133204,0
133205,0
133206,0
133207,1
133208,1
133209,1
133210,0
133211,0
133212,0
133213,0
133214,0
133215,1
133216,0
133217,1
133218,0
133219,1
133220,0
133221,0
133222,1
133223,0
133224,0
133225,1
133226,1
133227,0
133228,1
133229,1
133230,0
133231,0
133232,1
133233,1
133234,0
133235,0
133236,0
133237,1
133238,0
133239,1
133240,1
133241,1
133242,1
133243,1
133244,1
133245,0
133246,0
133247,1
133248,0
133249,0
133250,0
133251,0
133252,1
133253,0
133254,0
133255,0
133256,0
133257,1
133258,1
133259,0
133260,1
133261,1
133262,0
133263,0
133264,1
133265,1
133266,0
133267,1
133268,1
133269,0
133270,1
133271,1
133272,0
133273,0
133274,1
133275,1
133276,0
133277,1
133278,0
133279,0
133280,0
133281,1
133282,1
133283,0
133284,0
133285,0
133286,1
133287,1
133288,1
133289,0
133290,0
133291,0
133292,0
133293,0
133294,1
133295,0
133296,1
133297,0
133298,1
133299,0
133300,1
133301,0
133302,0
133303,1
133304,1
133305,0
133306,1
133307,1
133308,0
133309,0
133310,1
133311,1
133312,1
133313,0
133314,1
133315,0
133316,0
133317,0
133318,0
133320,1
133321,1
133319,1
133322,0
133323,1
133324,0
133325,0
133326,1
133327,0
133328,0
133329,0
133330,1
133331,1
133332,0
133333,0
133334,1
133335,1
133336,1
133337,1
133338,0
133339,1
133340,0
133341,1
133342,0
133343,0
133345,1
133344,1
133346,0
133347,0
133348,1
133349,1
133350,0
133351,0
133352,1
133353,1
133354,0
133355,1
133356,1
133358,1
133357,0
133359,1
133360,1
133361,0
133362,1
133363,0
133364,1
133365,1
133366,1
133367,0
133368,0
133370,1
133369,1
133371,1
133372,1
133373,1
133374,1
133375,0
133376,0
133377,1
133378,0
133379,1
133380,0
133381,1
133382,0
133383,1
133384,0
133385,1
133386,0
133387,0
133388,0
133389,1
133390,1
133391,1
133392,0
133393,1
133394,0
133395,1
133396,1
133397,0
133398,1
133399,0
133400,1
133401,0
133402,1
133403,1
133404,0
133405,0
133406,1
133407,0
133408,1
133409,1
133410,1
133411,1
133412,0
133413,1
133414,0
133415,0
133416,1
133417,1
133418,0
133419,0
133420,1
133421,0
133422,0
133423,0
133424,0
133425,0
133426,0
133427,1
133428,0
133429,1
133430,1
133431,1
133432,1
133433,1
133434,1
133435,0
133436,1
133437,1
133438,0
133439,0
133440,0
133441,0
133442,0
133443,1
133444,0
133445,1
133446,1
133447,0
133448,0
133449,0
133450,0
133451,0
133452,1
133453,0
133454,0
133455,0
133456,1
133458,1
133457,0
133459,0
133460,0
133461,0
133462,0
133463,0
133464,0
133465,1
133466,1
133467,1
133468,1
133469,0
133470,0
133471,0
133472,0
133473,1
133474,1
133475,1
133476,1
133477,0
133478,0
133479,0
133480,1
133481,0
133482,0
133483,0
133484,0
133485,1
133486,1
133487,0
133488,1
133489,1
133490,1
133491,0
133492,0
133494,0
133493,0
133495,1
133496,0
133497,0
133498,0
133499,1
133500,0
133501,1
133502,0
133503,1
133504,0
133505,0
133506,1
133507,0
133508,1
133509,0
133510,1
133511,0
133512,0
133513,0
133514,0
133515,1
133516,0
133518,0
133517,1
133519,0
133520,0
133521,1
133522,0
133523,1
133524,1
133525,0
133526,1
133527,0
133528,0
133529,0
133530,0
133531,0
133532,0
133533,0
133534,0
133535,1
133536,1
133537,1
133538,0
133539,0
133540,0
133541,0
133542,1
133543,1
133544,0
133545,0
133546,0
133547,1
133548,0
133549,0
133550,0
133551,0
133552,1
133553,1
133554,0
133555,0
133556,0
133557,0
133558,0
133559,0
133560,1
133561,0
133562,0
133563,1
133564,0
133565,0
133566,0
133567,0
133568,1
133569,0
133570,1
133571,1
133572,0
133573,1
133574,0
133575,0
133576,0
133577,0
133578,1
133579,1
133580,0
133581,1
133582,1
133583,1
133584,0
133585,0
133586,1
133587,0
133588,0
133589,0
133590,1
133591,1
133592,0
133597,1
133596,0
133593,0
133594,1
133595,1
133598,1
133599,0
133600,0
133601,0
133603,1
133602,0
133607,0
133606,0
133604,1
133605,1
133608,1
133609,1
133610,0
133611,0
133612,1
133613,1
133618,0
133617,1
133616,0
133615,1
133614,1
133619,0
133620,1
133621,1
133622,1
133623,1
133624,1
133625,0
133626,1
133627,1
133632,0
133633,1
133631,0
133630,1
133629,1
133628,1
133634,1
133635,1
133636,0
133637,0
133638,0
133639,1
133640,1
133641,0
133645,1
133644,0
133643,1
133642,0
133646,0
133647,1
133648,1
133649,0
133650,0
133651,1
133652,1
133653,1
133658,1
133657,1
133655,1
133654,1
133656,0
133659,0
133660,0
133661,0
133662,0
133666,0
133663,1
133664,0
133665,1
133667,1
133671,0
133670,1
133668,0
133669,0
133675,0
133672,0
133673,1
133674,0
133677,1
133678,0
133676,0
133679,1
133684,0
133686,0
133683,0
133685,1
133681,0
133682,0
133680,0
133687,1
133688,0
133689,1
133690,0
133691,0
133692,1
133693,0
133698,1
133697,0
133694,1
133695,0
133696,1
133699,1
133700,1
133701,1
133702,1
133703,0
133707,1
133706,0
133704,1
133705,1
133708,1
133709,1
133710,1
133711,1
133712,1
133713,0
133714,1
133715,1
133716,0
133717,0
133718,1
133719,1
133720,0
133721,0
133722,0
133727,0
133726,1
133725,0
133724,0
133723,1
133728,0
133729,0
133730,1
133731,0
133732,0
133733,1
133734,1
133737,1
133736,0
133735,1
133738,1
133739,1
133740,1
133741,1
133742,1
133743,1
133744,1
133748,1
133747,1
133746,0
133745,0
133749,1
133750,0
133751,1
133752,0
133753,1
133754,1
133755,0
133756,1
133758,0
133757,1
133759,1
133760,1
133761,0
133762,0
133763,0
133764,0
133765,0
133768,1
133769,1
133766,0
133767,0
133770,0
133771,1
133772,1
133773,0
133774,0
133775,1
133776,0
133777,1
133778,1
133779,0
133782,0
133780,1
133781,1
133783,1
133784,1
133785,1
133786,1
133787,0
133788,1
133793,0
133792,1
133790,1
133789,0
133791,0
133794,0
133795,1
133796,0
133797,0
133798,1
133803,0
133802,0
133801,0
133799,0
133800,1
133804,1
133805,1
133806,0
133807,1
133809,1
133808,1
133812,1
133811,1
133810,0
133813,0
133814,0
133815,1
133816,0
133817,1
133818,1
133819,1
133820,0
133821,1
133826,1
133825,0
133822,1
133823,0
133824,0
133827,1
133828,1
133829,0
133834,0
133836,0
133835,1
133833,1
133831,0
133830,1
133832,1
133837,0
133838,1
133839,0
133840,0
133841,1
133842,0
133843,0
133844,1
133845,1
133846,1
133847,0
133848,1
133849,1
133853,1
133852,1
133854,0
133850,0
133851,1
133857,1
133855,1
133856,0
133858,0
133859,0
133860,1
133861,0
133862,1
133863,0
133864,1
133865,1
133866,0
133867,1
133870,1
133871,1
133868,1
133869,1
133872,0
133873,1
133874,0
133875,0
133876,0
133877,1
133878,0
133879,0
133880,1
133881,1
133882,1
133887,1
133888,0
133886,0
133883,1
133884,1
133885,1
133889,0
133890,1
133891,1
133892,1
133893,1
133897,0
133896,1
133898,0
133894,1
133895,0
133899,1
133900,0
133901,0
133902,1
133903,1
133904,0
133905,1
133906,1
133907,1
133912,1
133911,1
133909,0
133910,1
133908,1
133913,0
133914,1
133915,0
133916,0
133917,0
133918,0
133919,1
133922,1
133923,1
133920,1
133921,1
133924,1
133925,1
133926,0
133927,0
133928,1
133929,1
133934,0
133930,0
133931,0
133932,1
133933,1
133935,1
133936,0
133937,0
133938,0
133939,1
133940,0
133941,1
133942,0
133943,1
133944,1
133945,1
133946,1
133947,1
133949,1
133948,0
133950,0
133951,1
133952,0
133953,1
133954,0
133955,1
133956,0
133957,1
133958,0
133959,1
133964,0
133963,0
133961,1
133962,1
133960,1
133965,1
133966,0
133967,1
133968,1
133969,1
133970,0
133971,1
133975,1
133974,1
133973,1
133972,0
133976,1
133977,1
133978,0
133979,1
133980,1
133981,1
133986,0
133985,0
133987,1
133983,1
133982,1
133984,1
133988,1
133989,1
133990,1
133991,1
133992,1
133993,1
133994,0
133997,1
133998,0
133995,1
133996,1
133999,1
134000,1
134001,1
134002,1
134003,1
134004,0
134005,1
134006,1
134007,1
134008,1
134015,1
134017,0
134016,1
134014,0
134013,0
134012,0
134011,0
134010,1
134009,1
134018,1
134019,1
134020,1
134021,1
134022,0
134026,1
134025,1
134023,1
134024,1
134027,1
134028,1
134029,1
134030,1
134031,1
134032,1
134033,0
134034,0
134038,0
134037,1
134039,0
134035,0
134036,0
134040,0
134041,1
134042,1
134043,1
134044,0
134045,0
134046,0
134047,1
134048,0
134049,1
134050,0
134055,1
134054,1
134051,1
134052,1
134053,0
134056,1
134057,1
134058,1
134059,0
134060,1
134061,1
134062,0
134063,0
134064,1
134069,1
134068,0
134066,0
134067,1
134065,1
134070,0
134071,0
134072,1
134073,1
134074,0
134075,0
134076,1
134077,1
134078,1
134082,1
134081,1
134079,1
134080,0
134083,1
134084,1
134085,0
134086,1
134087,1
134088,1
134089,0
134090,1
134091,1
134092,1
134097,0
134096,0
134094,0
134093,1
134095,0
134098,1
134099,1
134100,1
134101,0
134102,1
134103,1
134107,1
134104,0
134105,1
134106,1
134108,1
134109,1
134110,0
134111,1
134112,1
134113,1
134114,1
134115,1
134116,1
134117,1
134118,0
134123,1
134122,1
134119,0
134120,0
134121,1
134124,0
134125,0
134126,0
134127,1
134128,0
134129,1
134130,1
134133,1
134135,1
134131,1
134132,1
134134,0
134136,1
134137,0
134138,1
134139,1
134140,0
134141,1
134142,1
134145,0
134143,1
134144,1
134147,1
134146,1
134148,0
134149,0
134150,1
134151,1
134152,1
134153,1
134154,1
134155,0
134156,1
134157,1
134158,1
134161,0
134159,1
134160,1
134162,1
134163,1
134164,1
134165,1
134166,0
134167,1
134168,0
134169,1
134172,1
134171,1
134170,1
134173,1
134174,0
134175,1
134176,1
134177,1
134178,1
134179,1
134180,1
134187,0
134186,0
134185,0
134184,0
134183,0
134182,1
134181,1
134188,1
134189,1
134190,0
134191,1
134192,1
134193,1
134194,0
134197,1
134198,1
134195,1
134196,1
134199,1
134200,1
134201,1
134202,0
134203,1
134204,0
134205,0
134209,1
134208,1
134210,0
134206,0
134207,0
134211,0
134212,1
134213,0
134214,0
134215,0
134216,1
134217,0
134218,1
134219,0
134220,1
134221,0
134222,1
134227,1
134226,1
134223,1
134224,1
134225,1
134228,0
134229,1
134230,1
134231,0
134232,1
134233,0
134234,1
134237,1
134236,1
134235,1
134238,0
134239,1
134240,1
134241,0
134242,0
134243,0
134244,1
134245,1
134248,1
134249,1
134246,1
134247,1
134250,1
134251,1
134252,0
134253,1
134254,1
134255,1
134256,0
134259,1
134260,1
134257,1
134258,0
134261,1
134262,0
134263,0
134264,0
134265,1
134266,0
134267,0
134268,0
134269,1
134270,0
134272,1
134271,0
134273,1
134278,1
134277,1
134274,1
134275,1
134276,0
134279,1
134280,1
134281,1
134282,0
134283,1
134284,1
134285,1
134286,0
134287,1
134291,1
134290,1
134288,0
134289,1
134292,0
134293,1
134294,1
134295,1
134296,1
134297,1
134298,0
134303,0
134302,1
134301,0
134300,1
134299,0
134304,0
134305,1
134306,0
134307,1
134308,1
134309,0
134310,1
134311,1
134312,1
134314,1
134313,1
134315,0
134316,1
134317,0
134318,1
134319,1
134320,0
134321,0
134322,0
134323,1
134324,1
134328,1
134327,0
134326,1
134325,1
134329,0
134330,1
134331,1
134332,1
134333,0
134334,0
134335,0
134336,0
134337,1
134338,0
134343,1
134342,1
134339,1
134340,1
134341,1
134344,1
134345,1
134346,1
134347,0
134348,0
134349,1
134350,1
134353,1
134352,1
134351,0
134354,0
134355,1
134356,1
134357,1
134358,1
134359,1
134360,0
134361,1
134363,0
134362,0
134364,1
134365,0
134366,0
134367,1
134368,0
134369,1
134370,1
134371,0
134372,1
134376,1
134375,1
134377,1
134373,0
134374,0
134380,0
134379,0
134378,0
134381,0
134382,1
134383,1
134384,1
134385,1
134386,1
134387,0
134388,0
134393,1
134391,1
134392,0
134389,1
134390,0
134394,1
134395,1
134396,1
134397,1
134398,1
134399,1
134400,0
134401,1
134402,1
134403,1
134407,1
134406,1
134405,1
134404,1
134408,0
134409,0
134410,1
134411,0
134412,1
134413,0
134414,0
134415,1
134416,1
134417,1
134419,1
134418,1
134420,1
134421,1
134422,1
134430,0
134423,1
134424,1
134425,1
134426,1
134427,1
134428,0
134429,0
134432,1
134431,0
134433,0
134434,0
134435,0
134436,1
134437,0
134438,1
134439,0
134440,1
134441,0
134442,1
134443,0
134444,1
134445,0
134446,1
134447,0
134448,1
134449,1
134450,1
134451,1
134452,1
134460,1
134459,0
134458,0
134457,1
134455,1
134454,1
134453,1
134456,1
134461,1
134462,0
134463,0
134464,0
134465,0
134466,0
134469,0
134468,0
134467,1
134470,0
134471,1
134472,1
134473,1
134474,1
134475,0
134476,1
134477,1
134478,1
134480,0
134481,1
134479,1
134483,0
134484,1
134482,1
134485,1
134486,1
134487,1
134488,1
134489,1
134490,1
134491,0
134492,0
134494,0
134496,1
134493,1
134495,0
134501,0
134497,1
134498,1
134499,0
134500,1
134503,1
134504,0
134502,0
134508,1
134507,1
134505,1
134506,0
134509,1
134510,0
134511,0
134512,1
134513,1
134514,1
134515,0
134516,0
134517,1
134518,0
134519,1
134520,1
134521,1
134522,0
134529,1
134528,1
134527,1
134524,0
134525,0
134523,0
134526,1
134534,0
134533,0
134535,1
134531,1
134530,0
134532,0
134536,1
134537,0
134538,1
134539,1
134540,1
134541,0
134542,1
134543,1
134544,0
134548,1
134547,0
134549,1
134545,1
134546,0
134550,0
134551,0
134552,0
134553,1
134554,1
134559,1
134558,0
134556,1
134555,0
134557,1
134564,0
134560,1
134561,0
134562,0
134563,0
134566,0
134565,1
134567,1
134568,0
134569,1
134570,0
134571,1
134578,1
134577,0
134575,0
134576,0
134573,0
134572,1
134574,0
134579,1
134580,0
134581,0
134582,0
134583,0
134584,1
134589,1
134587,0
134588,1
134585,1
134586,1
134590,1
134591,1
134592,1
134593,0
134594,1
134595,0
134596,1
134597,0
134598,1
134599,0
134600,0
134605,1
134604,0
134601,1
134602,1
134603,1
134606,1
134607,0
134608,1
134609,1
134610,1
134611,1
134612,0
134616,1
134615,1
134617,1
134613,0
134614,1
134618,1
134619,1
134620,1
134621,1
134622,1
134623,0
134624,1
134625,0
134626,1
134627,1
134628,1
134629,1
134631,1
134630,1
134632,0
134633,1
134634,0
134635,1
134636,0
134637,1
134638,1
134639,0
134640,0
134641,0
134642,1
134645,1
134643,1
134644,0
134648,1
134647,1
134646,0
134649,1
134650,1
134651,1
134652,0
134653,1
134654,1
134655,1
134660,0
134658,1
134659,0
134656,1
134657,0
134661,1
134662,0
134663,0
134664,1
134665,1
134666,1
134667,1
134668,0
134669,0
134674,0
134673,1
134670,0
134671,0
134672,0
134675,1
134676,1
134677,0
134678,0
134679,0
134680,1
134681,1
134685,0
134684,1
134682,1
134683,0
134686,1
134687,1
134688,0
134689,1
134690,1
134691,1
134693,0
134692,1
134694,0
134695,1
134696,1
134697,1
134698,0
134699,1
134700,0
134702,1
134703,0
134701,1
134704,0
134705,1
134706,0
134707,1
134708,1
134709,1
134710,0
134712,0
134711,0
134713,1
134714,0
134715,0
134716,1
134717,0
134718,0
134719,0
134720,1
134721,0
134722,1
134723,1
134724,1
134725,1
134726,0
134727,1
134728,1
134729,0
134730,1
134731,0
134732,1
134733,0
134737,1
134736,1
134738,1
134734,0
134735,0
134739,1
134740,0
134741,0
134742,1
134743,1
134744,0
134745,1
134749,1
134748,1
134747,0
134746,0
134750,1
134751,1
134752,1
134753,0
134754,1
134755,1
134756,1
134757,1
134759,1
134758,1
134760,1
134761,1
134762,1
134763,1
134764,0
134765,1
134766,1
134767,0
134768,1
134770,1
134771,1
134769,1
134772,1
134773,1
134774,1
134775,1
134776,1
134777,0
134778,1
134779,1
134781,1
134780,1
134784,1
134785,1
134782,1
134783,1
134786,1
134787,0
134788,1
134789,1
134790,1
134791,1
134794,1
134793,1
134792,0
134795,1
134796,1
134797,0
134798,0
134799,0
134800,1
134801,1
134807,1
134805,0
134806,1
134803,0
134802,0
134804,0
134808,1
134809,0
134810,0
134811,0
134812,0
134813,1
134817,1
134816,0
134814,1
134815,0
134818,0
134819,0
134820,0
134821,0
134822,0
134823,1
134824,0
134827,0
134825,1
134826,1
134828,1
134830,1
134829,1
134831,1
134832,0
134833,1
134834,1
134840,1
134835,0
134836,1
134837,0
134838,1
134839,0
134843,0
134842,1
134841,1
134844,0
134845,0
134846,0
134849,1
134847,1
134848,1
134852,0
134851,0
134850,0
134857,1
134856,1
134853,0
134854,0
134855,1
134858,1
134859,1
134860,0
134861,0
134862,1
134863,1
134865,1
134864,1
134866,0
134867,0
134868,1
134869,1
134870,1
134871,0
134872,1
134874,1
134875,0
134873,1
134879,1
134878,1
134877,1
134876,1
134880,1
134881,0
134882,1
134883,0
134884,0
134885,1
134886,1
134887,1
134888,1
134889,1
134890,1
134891,0
134892,1
134893,1
134894,1
134895,0
134896,0
134897,0
134898,0
134902,1
134901,1
134899,1
134900,0
134903,1
134904,0
134905,1
134906,0
134907,0
134908,1
134909,0
134911,0
134910,0
134913,1
134912,1
134914,1
134915,1
134916,1
134917,1
134918,1
134919,1
134920,0
134921,1
134926,1
134927,0
134925,1
134923,1
134924,1
134922,0
134928,1
134929,1
134930,1
134931,1
134932,1
134934,1
134935,1
134933,0
134936,1
134937,0
134938,1
134939,0
134940,1
134941,0
134944,0
134942,1
134943,1
134947,0
134946,0
134945,0
134948,0
134949,1
134950,0
134951,0
134952,1
134953,1
134954,1
134955,0
134957,1
134956,0
134958,1
134959,0
134960,1
134961,1
134962,1
134963,1
134964,1
134965,1
134966,0
134967,1
134968,1
134970,1
134969,0
134971,0
134972,1
134973,1
134974,1
134980,0
134979,1
134978,0
134981,1
134976,1
134975,1
134977,1
134982,1
134983,1
134984,1
134985,1
134986,1
134991,0
134987,0
134988,1
134989,1
134990,1
134994,1
134992,1
134993,1
134995,0
134996,1
134997,0
134998,0
134999,1
135000,1
135001,1
135003,0
135006,1
135005,1
135002,1
135004,1
135009,1
135007,1
135008,0
135010,0
135012,1
135011,0
135013,1
135015,1
135014,1
135016,0
135017,1
135018,0
135019,0
135020,0
135021,0
135022,1
135023,0
135024,1
135025,1
135026,1
135027,1
135028,0
135029,0
135030,1
135031,0
135032,1
135033,1
135034,1
135035,1
135037,0
135036,1
135038,0
135039,1
135040,1
135041,1
135042,1
135043,0
135044,1
135045,0
135047,1
135046,1
135048,1
135049,1
135050,1
135051,1
135052,1
135053,0
135056,1
135054,1
135055,1
135058,1
135059,1
135057,0
135060,0
135062,0
135061,1
135066,1
135065,1
135064,1
135063,1
135067,1
135068,0
135069,0
135070,1
135071,1
135072,1
135073,1
135074,0
135077,1
135076,1
135075,1
135078,1
135079,1
135080,1
135081,1
135082,1
135083,1
135084,0
135085,1
135090,1
135089,1
135086,1
135087,1
135088,0
135091,1
135092,0
135093,0
135094,1
135095,0
135099,1
135098,1
135096,1
135097,1
135100,0
135101,1
135102,1
135103,0
135104,1
135105,1
135106,0
135111,1
135109,0
135110,1
135107,0
135108,1
135112,1
135113,1
135114,0
135115,1
135116,1
135117,0
135119,1
135120,1
135118,1
135121,1
135122,0
135123,0
135124,0
135125,0
135126,1
135127,1
135132,1
135130,1
135131,0
135128,1
135129,0
135133,1
135134,0
135135,0
135136,1
135137,0
135142,0
135141,1
135140,1
135139,0
135138,1
135143,0
135144,1
135145,1
135146,0
135147,1
135148,1
135149,0
135151,1
135152,0
135150,0
135153,1
135159,0
135157,0
135158,0
135155,1
135156,1
135154,0
135160,1
135161,0
135162,0
135163,0
135164,0
135170,1
135168,1
135169,0
135166,1
135165,1
135167,1
135171,1
135172,0
135173,0
135174,0
135175,0
135176,1
135177,1
135178,1
135183,1
135184,1
135182,0
135179,1
135180,0
135181,1
135185,0
135186,1
135187,1
135188,1
135189,1
135190,1
135195,1
135194,1
135192,0
135191,0
135193,1
135196,0
135197,1
135198,1
135201,0
135199,0
135200,1
135203,1
135204,0
135202,1
135205,1
135206,0
135207,1
135208,0
135209,1
135210,0
135211,0
135216,1
135214,1
135215,1
135212,0
135213,1
135217,0
135218,1
135219,0
135220,0
135221,0
135222,1
135223,1
135225,0
135224,0
135227,0
135226,1
135228,1
